,大当り回数,時間,スタート回数
1,--,--,199
2,15,20:02,170
3,14,19:57,69
4,13,19:54,30
5,12,19:49,16
6,11,19:46,45
7,10,19:37,56
8,9,19:33,8
9,8,19:28,5
10,7,19:26,11
11,6,19:23,3
12,5,19:21,1069
13,4,14:07,235
14,3,13:02,590
15,2,10:43,89
16,1,10:36,89
