,大当り回数,時間,スタート回数
1,--,--,180
2,10,20:39,94
3,9,20:16,49
4,8,20:05,6
5,7,20:03,398
6,6,18:28,13
7,5,18:23,60
8,4,18:21,87
9,3,18:15,47
10,2,18:10,1701
11,1,10:35,118
