,大当り回数,時間,スタート回数
1,--,--,38
2,17,22:14,16
3,16,22:11,43
4,15,22:08,18
5,14,22:05,15
6,13,21:57,139
7,12,21:12,92
8,11,20:42,1
9,10,20:41,16
10,9,20:39,101
11,8,20:36,42
12,7,20:31,20
13,6,20:29,1094
14,5,15:20,550
15,4,13:08,87
16,3,13:04,149
17,2,12:21,199
