,大当り回数,時間,スタート回数
1,--,--,4
2,21,22:43,42
3,20,22:40,5
4,19,22:39,13
5,18,22:37,160
6,17,22:32,9
7,16,22:29,26
8,15,22:26,187
9,14,21:39,4
10,13,21:38,19
11,12,21:35,6
12,11,21:33,53
13,10,21:28,52
14,9,21:20,12
15,8,21:16,1053
16,7,16:09,49
17,6,16:05,15
