,大当り回数,時間,スタート回数
1,--,--,182
2,30,21:10,162
3,29,20:17,83
4,28,19:56,8
5,27,19:54,51
6,26,19:52,29
7,25,19:51,1
8,24,19:50,45
9,23,19:47,16
10,22,19:46,59
11,21,19:43,39
12,20,19:42,65
13,19,19:39,4
14,18,19:38,47
15,17,19:36,19
16,16,19:34,3
17,15,19:33,24
