,大当り回数,時間,スタート回数
1,--,--,12
2,45,21:26,81
3,44,21:24,14
4,43,21:23,62
5,42,21:21,13
6,41,21:19,18
7,40,21:18,9
8,39,21:16,18
9,38,21:15,15
10,37,21:13,33
11,36,21:12,16
12,35,21:10,9
13,34,21:09,4
14,33,21:08,132
15,32,21:04,33
16,31,21:03,38
17,30,21:01,52
