,大当り回数,時間,スタート回数
1,--,--,86
2,35,21:30,31
3,34,21:28,15
4,33,21:27,6
5,32,21:25,6
6,31,21:23,5
7,30,21:21,52
8,29,21:18,79
9,28,20:49,4
10,27,20:48,39
11,26,20:46,53
12,25,20:44,12
13,24,20:42,12
14,23,20:38,19
15,22,20:32,21
16,21,20:29,132
17,20,20:20,559
