,大当り回数,時間,スタート回数
1,--,--,108
2,11,21:00,26
3,10,20:56,41
4,9,20:51,294
5,8,19:14,339
6,7,17:37,30
7,6,17:26,766
8,5,13:50,80
9,4,13:22,5
10,3,13:20,36
11,2,13:13,358
12,1,11:11,203
