,大当り回数,時間,スタート回数
1,--,--,609
2,19,18:53,6
3,18,18:49,181
4,17,17:54,134
5,16,17:12,87
6,15,16:05,37
7,14,16:02,67
8,13,15:59,24
9,12,15:57,3
10,11,15:55,61
11,10,15:49,77
12,9,15:14,2
13,8,15:12,19
14,7,15:08,43
15,6,15:06,22
16,5,15:05,8
17,4,15:03,72
