,大当り回数,時間,スタート回数
1,--,--,71
2,33,21:21,339
3,32,19:55,4
4,31,19:54,88
5,30,19:51,144
6,29,19:48,31
7,28,19:46,26
8,27,19:45,19
9,26,19:42,24
10,25,19:39,16
11,24,19:35,104
12,23,19:17,69
13,22,19:10,125
14,21,18:35,68
15,20,18:33,10
16,19,18:31,39
17,18,18:26,64
