,大当り回数,時間,スタート回数
1,--,--,254
2,16,20:27,5
3,15,20:26,29
4,14,20:24,49
5,13,20:22,78
6,12,20:20,34
7,11,20:18,1
8,10,20:15,33
9,9,20:12,57
10,8,19:56,2
11,7,19:54,2
12,6,19:52,24
13,5,19:50,801
14,4,16:11,206
15,3,15:22,349
16,2,13:54,67
17,1,13:38,773
