,大当り回数,時間,スタート回数
1,--,--,122
2,40,20:45,2
3,39,20:44,31
4,38,20:41,70
5,37,20:38,30
6,36,20:34,25
7,35,20:32,244
8,34,19:31,19
9,33,19:29,13
10,32,19:28,26
11,31,19:26,29
12,30,19:24,76
13,29,19:18,9
14,28,19:16,271
15,27,17:35,7
16,26,17:34,18
17,25,17:32,9
