,大当り回数,時間,スタート回数
1,--,--,214
2,22,21:41,291
3,21,20:27,54
4,20,20:25,17
5,19,20:24,13
6,18,20:22,27
7,17,20:21,18
8,16,20:19,85
9,15,20:09,51
10,14,20:06,59
11,13,19:54,58
12,12,19:39,39
13,11,19:21,376
14,10,16:08,137
15,9,15:21,140
16,8,15:18,50
17,7,15:15,91
18,6,15:12,39
19,5,15:08,37
20,4,15:05,208
21,3,13:59,25
22,2,13:56,65
23,1,13:50,686
