,大当り回数,時間,スタート回数
1,--,--,150
2,32,21:10,32
3,31,21:09,10
4,30,21:07,80
5,29,21:04,9
6,28,21:02,8
7,27,21:01,7
8,26,21:00,50
9,25,20:58,16
10,24,20:56,26
11,23,20:54,26
12,22,20:51,48
13,21,20:43,144
14,20,20:02,183
15,19,18:40,7
16,18,18:39,20
17,17,18:37,18
18,16,18:34,20
19,15,18:32,7
20,14,18:28,3
21,13,18:26,23
22,12,18:24,15
23,11,18:23,15
24,10,18:16,41
