,大当り回数,時間,スタート回数
1,--,--,62
2,12,21:37,2
3,11,21:35,44
4,10,21:31,34
5,9,21:14,68
6,8,20:51,127
7,7,20:22,965
8,6,16:42,50
9,5,16:40,19
10,4,16:37,11
11,3,16:33,1038
12,2,11:51,389
13,1,10:14,7
