,大当り回数,時間,スタート回数
1,--,--,141
2,35,21:16,40
3,34,21:15,6
4,33,21:13,58
5,32,21:11,14
6,31,21:10,5
7,30,21:09,15
8,29,21:07,55
9,28,21:05,19
10,27,21:04,52
11,26,21:02,11
12,25,20:59,38
13,24,20:56,36
14,23,20:51,158
15,22,20:05,41
16,21,20:02,33
17,20,20:01,71
