,大当り回数,時間,スタート回数
1,--,--,162
2,35,20:28,461
3,34,17:40,80
4,33,17:34,15
5,32,17:33,17
6,31,17:31,23
7,30,17:30,28
8,29,17:28,92
9,28,17:26,8
10,27,17:23,4
11,26,17:21,56
12,25,17:16,70
13,24,16:51,12
14,23,16:50,79
15,22,16:47,17
16,21,16:44,3
17,20,16:42,233
