,大当り回数,時間,スタート回数
1,--,--,231
2,27,20:54,65
3,26,20:35,8
4,25,20:32,695
5,24,18:18,6
6,23,18:16,4
7,22,18:14,36
8,21,18:10,36
9,20,18:07,8
10,19,18:02,482
11,18,15:47,94
12,17,15:44,102
13,16,15:40,7
14,15,15:39,24
15,14,15:36,162
16,13,15:31,71
17,12,15:26,52
