,大当り回数,時間,スタート回数
1,--,--,380
2,10,12:24,12
3,9,12:21,31
4,8,12:17,44
5,7,11:55,7
6,6,11:54,3
7,5,11:53,82
8,4,11:49,3
9,3,11:48,103
10,2,11:41,32
11,1,11:36,356
