,大当り回数,時間,スタート回数
1,--,--,342
2,18,20:24,10
3,17,20:22,14
4,16,20:19,10
5,15,20:15,358
6,14,18:42,50
7,13,18:40,356
8,12,17:13,5
9,11,17:11,78
10,10,17:09,50
11,9,17:06,35
12,8,17:03,87
13,7,16:57,57
14,6,16:40,627
15,5,14:01,2
16,4,14:00,9
17,3,13:58,37
