,大当り回数,時間,スタート回数
1,--,--,90
2,47,21:37,82
3,46,21:34,10
4,45,21:29,13
5,44,21:26,25
6,43,21:22,3
7,42,21:16,104
8,41,20:48,24
9,40,20:42,113
10,39,20:39,25
11,38,20:37,28
12,37,20:34,82
13,36,20:29,22
14,35,20:25,150
15,34,20:05,14
16,33,20:04,14
17,32,20:02,92
