,大当り回数,時間,スタート回数
1,--,--,103
2,29,21:37,187
3,28,20:44,90
4,27,20:38,132
5,26,19:39,15
6,25,19:37,146
7,24,19:29,38
8,23,19:24,34
9,22,19:17,2
10,21,19:15,65
11,20,19:08,251
12,19,18:10,11
13,18,18:09,43
14,17,18:03,32
15,16,17:59,2
16,15,17:57,13
17,14,17:49,15
