,大当り回数,時間,スタート回数
1,--,--,212
2,17,21:28,237
3,16,20:38,5
4,15,20:35,6
5,14,20:33,83
6,13,20:15,89
7,12,20:12,54
8,11,20:07,4
9,10,20:05,263
10,9,19:19,46
11,8,19:17,357
12,7,17:59,305
13,6,16:43,38
14,5,16:40,645
15,4,14:09,750
16,3,11:08,118
17,2,10:36,140
