,大当り回数,時間,スタート回数
1,--,--,138
2,19,20:55,544
3,18,17:56,8
4,17,17:53,18
5,16,17:47,9
6,15,17:44,16
7,14,17:41,16
8,13,17:38,259
9,12,16:14,30
10,11,16:12,9
11,10,16:10,41
12,9,16:08,17
13,8,16:06,3
14,7,16:04,31
15,6,16:02,160
16,5,14:51,304
17,4,13:23,60
