,大当り回数,時間,スタート回数
1,--,--,319
2,21,19:22,12
3,20,19:20,33
4,19,19:16,12
5,18,19:13,182
6,17,18:20,28
7,16,18:15,177
8,15,17:17,497
9,14,12:12,24
10,13,12:10,7
11,12,12:07,58
12,11,12:00,135
13,10,11:28,2
14,9,11:27,23
15,8,11:25,51
16,7,11:19,60
17,6,11:12,78
18,5,11:06,4
19,4,11:05,22
20,3,11:03,48
21,2,10:58,49
22,1,10:54,166
