,大当り回数,時間,スタート回数
1,--,--,0
2,12,22:33,1
3,11,22:31,2
4,10,22:30,15
5,9,22:24,371
6,8,19:54,242
7,7,18:12,1
8,6,18:10,5
9,5,18:09,188
10,4,17:12,301
11,3,15:34,261
12,2,14:17,737
13,1,11:08,195
