,大当り回数,時間,スタート回数
1,--,--,162
2,26,20:25,1
3,25,20:23,1
4,24,20:22,1
5,23,20:20,1
6,22,20:18,1
7,21,20:17,264
8,20,19:03,64
9,19,18:36,1
10,18,18:34,2
11,17,18:31,1
12,16,18:29,1
13,15,18:27,1
14,14,18:25,1
15,13,18:21,1
16,12,18:19,1
17,11,18:16,1
18,10,18:14,1
19,9,18:11,2
20,8,18:10,403
21,7,16:20,2
22,6,16:18,1
23,5,16:16,1
24,4,16:14,1
