,大当り回数,時間,スタート回数
1,--,--,0
2,36,19:21,278
3,35,17:18,5
4,34,17:17,535
5,33,14:56,1
6,32,14:54,1
7,31,14:53,1
8,30,14:51,1
9,29,14:49,1
10,28,14:47,1
11,27,14:45,1
12,26,14:43,1
13,25,14:41,1
14,24,14:39,1
15,23,14:37,1
16,22,14:36,1
17,21,14:34,4
18,20,14:32,33
19,19,14:20,44
20,18,13:46,1
21,17,13:44,1
22,16,13:42,1
23,15,13:41,3
24,14,13:39,607
