,大当り回数,時間,スタート回数
1,--,--,0
2,13,21:59,1
3,12,21:57,2
4,11,21:56,82
5,10,20:29,1
6,9,20:28,1
7,8,20:26,1
8,7,20:24,951
9,6,16:05,1
10,5,16:03,743
11,4,12:21,1
12,3,12:19,1
13,2,12:17,1
14,1,12:15,478
