,大当り回数,時間,スタート回数
1,--,--,317
2,20,21:08,261
3,19,19:32,1
4,18,19:30,1
5,17,19:28,5
6,16,19:27,104
7,15,18:54,46
8,14,18:35,2
9,13,18:32,3
10,12,18:31,85
11,11,18:11,685
12,10,14:39,343
13,9,12:48,166
14,8,12:14,2
15,7,12:08,2
16,6,12:06,1
17,5,12:04,1
18,4,12:02,1
19,3,12:00,1
20,2,11:58,5
21,1,11:53,351
