,大当り回数,時間,スタート回数
1,--,--,0
2,29,22:39,1
3,28,22:37,1
4,27,22:35,1
5,26,22:33,1
6,25,22:31,1
7,24,22:29,1
8,23,22:27,1
9,22,22:25,1
10,21,22:23,1
11,20,22:21,2
12,19,22:18,1
13,18,22:16,1
14,17,22:14,1
15,16,22:12,1
16,15,22:09,1
17,14,22:07,1
18,13,22:05,2
19,12,22:03,1
20,11,22:01,951
21,10,17:43,91
22,9,17:20,245
23,8,15:33,116
24,7,15:05,435
