,大当り回数,時間,スタート回数
1,--,--,201
2,13,20:57,298
3,12,18:56,289
4,11,17:28,73
5,10,16:57,128
6,9,16:24,1
7,8,16:23,3
8,7,16:21,322
9,6,14:25,2
10,5,14:24,34
11,4,14:09,1
12,3,14:08,209
13,2,12:20,1
14,1,12:18,555
