,大当り回数,時間,スタート回数
1,--,--,37
2,20,22:05,217
3,19,21:11,744
4,18,17:38,1
5,17,17:36,4
6,16,17:35,642
7,15,14:57,1
8,14,14:55,1
9,13,14:53,2
10,12,14:46,157
11,11,13:33,1
12,10,13:31,1
13,9,13:29,1
14,8,13:27,1
15,7,13:25,2
16,6,13:22,1
17,5,13:20,1
18,4,13:18,3
19,3,13:17,209
20,2,12:15,238
21,1,11:02,184
