,大当り回数,時間,スタート回数
1,--,--,0
2,20,22:23,1
3,19,22:21,1
4,18,22:20,523
5,17,19:31,2
6,16,19:29,1
7,15,19:27,1
8,14,19:26,1
9,13,19:24,1
10,12,19:22,1
11,11,19:20,1
12,10,19:19,38
13,9,19:08,22
14,8,19:01,597
15,7,15:27,1
16,6,15:25,1
17,5,15:23,2
18,4,15:20,5
19,3,15:19,6
20,2,15:15,44
21,1,15:01,345
