,大当り回数,時間,スタート回数
1,--,--,465
2,12,19:33,135
3,11,17:18,2
4,10,17:12,49
5,9,16:57,229
6,8,14:16,143
7,7,13:32,132
8,6,12:39,2
9,5,12:39,3
10,4,12:38,1
11,3,12:37,3
12,2,12:37,2
13,1,12:35,33
