,大当り回数,時間,スタート回数
1,--,--,397
2,25,19:47,3
3,24,19:46,35
4,23,19:36,186
5,22,18:49,1
6,21,18:47,1
7,20,18:45,1
8,19,18:43,951
9,18,15:01,1
10,17,14:59,1
11,16,14:58,164
12,15,14:11,218
13,14,13:02,196
14,13,12:17,2
15,12,11:57,1
16,11,11:55,1
17,10,11:53,1
18,9,11:51,1
19,8,11:49,1
20,7,11:47,1
21,6,11:46,1
22,5,11:44,1
23,4,11:42,3
24,3,11:36,45
