,大当り回数,時間,スタート回数
1,--,--,149
2,27,21:53,1
3,26,21:51,5
4,25,21:50,90
5,24,21:28,2
6,23,21:22,5
7,22,21:15,18
8,21,20:36,6
9,20,20:35,15
10,19,20:26,116
11,18,19:51,125
12,17,19:22,64
13,16,19:02,2
14,15,19:00,1
15,14,18:58,1
16,13,18:56,2
17,12,18:54,3
18,11,18:47,440
19,10,16:42,1
20,9,16:40,1
21,8,16:30,1
22,7,16:28,1
23,6,16:27,1
24,5,16:25,5
