,大当り回数,時間,スタート回数
1,--,--,59
2,26,21:07,22
3,25,21:05,67
4,24,21:01,16
5,23,20:58,160
6,22,19:59,5
7,21,19:54,23
8,20,19:51,30
9,19,19:50,2
10,18,19:49,15
11,17,19:47,10
12,16,19:46,80
13,15,19:44,38
14,14,19:42,5
15,13,19:40,25
16,12,19:36,63
17,11,19:34,254
