,大当り回数,時間,スタート回数
1,--,--,382
2,18,20:36,23
3,17,20:33,11
4,16,20:31,41
5,15,20:25,234
6,14,19:16,7
7,13,19:15,9
8,12,19:13,10
9,11,19:10,90
10,10,19:00,31
11,9,18:51,92
12,8,18:49,17
13,7,18:47,3
14,6,18:45,28
15,5,18:41,106
16,4,18:07,285
17,3,17:10,167
