,大当り回数,時間,スタート回数
1,--,--,60
2,31,21:51,103
3,30,21:23,585
4,29,18:48,189
5,28,17:50,364
6,27,15:41,7
7,26,15:39,3
8,25,15:37,20
9,24,15:36,92
10,23,15:29,19
11,22,15:25,37
12,21,15:23,92
13,20,15:00,52
14,19,14:39,13
15,18,14:38,7
16,17,14:36,12
17,16,14:34,65
