,大当り回数,時間,スタート回数
1,--,--,801
2,21,17:06,32
3,20,17:01,112
4,19,16:56,599
5,18,14:04,21
6,17,14:02,8
7,16,14:01,25
8,15,14:00,31
9,14,13:58,28
10,13,13:56,21
11,12,13:55,8
12,11,13:53,6
13,10,13:51,16
14,9,13:49,49
15,8,13:44,837
16,7,10:34,10
17,6,10:33,53
