,大当り回数,時間,スタート回数
1,--,--,31
2,23,21:45,354
3,22,19:52,18
4,21,19:45,28
5,20,19:44,54
6,19,19:42,13
7,18,19:40,18
8,17,19:38,4
9,16,19:37,34
10,15,19:34,167
11,14,18:49,3
12,13,18:47,24
13,12,18:46,6
14,11,18:45,76
15,10,18:42,21
16,9,18:41,39
17,8,18:39,24
