,大当り回数,時間,スタート回数
1,--,--,153
2,17,12:39,22
3,16,12:37,29
4,15,12:35,27
5,14,12:34,34
6,13,12:32,19
7,12,12:31,103
8,11,12:28,2
9,10,12:26,20
10,9,12:24,13
11,8,12:22,69
12,7,12:19,374
13,6,10:57,4
14,5,10:56,55
15,4,10:54,6
16,3,10:52,35
17,2,10:48,86
