,大当り回数,時間,スタート回数
1,--,--,62
2,19,21:49,6
3,18,21:47,121
4,17,21:44,34
5,16,21:43,38
6,15,21:41,53
7,14,21:39,4
8,13,21:37,32
9,12,21:35,17
10,11,21:32,20
11,10,21:30,162
12,9,20:39,271
13,8,19:28,14
14,7,19:26,887
15,6,15:31,31
16,5,15:29,16
17,4,15:21,6
