,大当り回数,時間,スタート回数
1,--,--,96
2,11,21:42,26
3,10,21:40,382
4,9,20:15,758
5,8,17:12,39
6,7,16:52,1125
7,6,11:48,5
8,5,11:47,47
9,4,11:44,23
10,3,11:41,14
11,2,11:38,96
12,1,11:05,218
