,大当り回数,時間,スタート回数
1,--,--,74
2,13,21:31,1806
3,12,12:48,30
4,11,12:47,46
5,10,12:45,7
6,9,12:43,38
7,8,12:41,22
8,7,12:37,17
9,6,12:33,15
10,5,12:27,29
11,4,12:18,52
12,3,12:02,109
13,2,11:33,180
14,1,10:21,66
