,大当り回数,時間,スタート回数
1,--,--,223
2,27,21:23,2
3,26,21:21,113
4,25,21:18,2
5,24,21:17,11
6,23,21:15,1
7,22,21:14,31
8,21,21:12,65
9,20,21:10,63
10,19,21:08,29
11,18,21:06,39
12,17,21:04,53
13,16,21:02,25
14,15,21:00,37
15,14,20:55,37
16,13,20:51,56
17,12,20:30,64
