,大当り回数,時間,スタート回数
1,--,--,29
2,25,21:56,1
3,24,21:53,27
4,23,21:49,21
5,22,21:45,444
6,21,19:18,123
7,20,19:15,105
8,19,18:35,110
9,18,18:07,16
10,17,18:06,6
11,16,18:05,63
12,15,18:03,16
13,14,18:01,16
14,13,18:00,5
15,12,17:58,68
16,11,17:53,19
17,10,17:49,39
