,大当り回数,時間,スタート回数
1,--,--,79
2,19,21:21,1
3,18,21:20,740
4,17,18:45,103
5,16,18:03,1
6,15,18:01,1
7,14,17:59,2
8,13,17:57,3
9,12,17:55,4
10,11,17:41,561
11,10,15:20,382
12,9,13:40,3
13,8,13:39,437
14,7,11:34,1
15,6,11:32,1
16,5,11:30,1
17,4,11:28,1
18,3,11:26,1
19,2,11:25,205
20,1,10:24,66
