,大当り回数,時間,スタート回数
1,--,--,143
2,20,20:42,1
3,19,20:40,1
4,18,20:38,2
5,17,20:37,121
6,16,20:07,68
7,15,19:43,280
8,14,18:41,6
9,13,18:37,609
10,12,16:13,1
11,11,16:11,1
12,10,16:09,1
13,9,16:07,1
14,8,16:05,954
15,7,12:30,1
16,6,12:23,4
17,5,12:18,202
18,4,11:24,4
19,3,11:20,151
20,2,10:31,2
21,1,10:30,100
