,大当り回数,時間,スタート回数
1,--,--,419
2,38,19:06,229
3,37,18:00,69
4,36,17:13,1
5,35,17:10,1
6,34,17:09,1
7,33,17:07,1
8,32,17:05,1
9,31,17:03,1
10,30,17:01,1
11,29,16:59,1
12,28,16:57,1
13,27,16:56,1
14,26,16:54,1
15,25,16:52,2
16,24,16:50,1
17,23,16:48,1
18,22,16:46,3
19,21,16:45,44
20,20,16:25,1
21,19,16:23,3
22,18,16:21,1
23,17,16:19,1
24,16,16:17,1
