,大当り回数,時間,スタート回数
1,--,--,74
2,18,21:04,77
3,17,20:09,1
4,16,20:07,1
5,15,20:06,1
6,14,20:04,1
7,13,20:02,1
8,12,20:00,12
9,11,19:21,1
10,10,19:19,1
11,9,19:17,1
12,8,19:15,1
13,7,19:13,1
14,6,19:11,5
15,5,19:10,190
16,4,18:26,435
17,3,16:10,448
18,2,13:37,26
19,1,11:05,226
