,大当り回数,時間,スタート回数
1,--,--,386
2,13,19:55,165
3,12,18:59,142
4,11,18:02,3
5,10,18:01,273
6,9,16:45,177
7,8,15:55,1
8,7,15:53,1
9,6,15:51,1
10,5,15:50,190
11,4,15:02,20
12,3,14:57,296
13,2,13:52,276
14,1,11:49,398
