,大当り回数,時間,スタート回数
1,--,--,78
2,10,21:21,668
3,9,18:08,1
4,8,18:06,4
5,7,18:05,577
6,6,15:05,3
7,5,15:04,739
8,4,11:02,1
9,3,11:00,2
10,2,10:58,1
11,1,10:57,195
