,大当り回数,時間,スタート回数
1,--,--,164
2,14,21:01,189
3,13,20:12,52
4,12,19:54,1
5,11,19:52,1
6,10,19:51,5
7,9,19:50,116
8,8,19:18,1
9,7,19:16,4
10,6,19:14,810
11,5,15:29,3
12,4,15:28,2
13,3,15:27,37
14,2,15:15,485
15,1,12:15,522
