,大当り回数,時間,スタート回数
1,--,--,0
2,36,21:58,1
3,35,21:56,1
4,34,21:54,1
5,33,21:52,1
6,32,21:50,2
7,31,21:48,1
8,30,21:46,5
9,29,21:45,709
10,28,18:36,2
11,27,18:35,43
12,26,18:23,8
13,25,17:41,1
14,24,17:39,1
15,23,17:37,2
16,22,17:34,165
17,21,16:42,29
18,20,16:31,351
19,19,14:42,11
20,18,14:30,1
21,17,14:28,1
22,16,14:26,1
23,15,14:25,1
24,14,14:23,5
