,大当り回数,時間,スタート回数
1,--,--,42
2,32,21:12,340
3,31,18:50,1
4,30,18:48,5
5,29,18:47,17
6,28,18:38,1
7,27,18:36,1
8,26,18:34,1
9,25,18:32,5
10,24,18:31,189
11,23,17:30,1
12,22,17:28,2
13,21,17:26,1
14,20,17:24,1
15,19,17:22,1
16,18,17:20,1
17,17,17:18,2
18,16,17:08,1
19,15,17:06,1
20,14,17:04,1
21,13,17:02,2
22,12,16:59,1
23,11,16:58,1
24,10,16:55,1
