,大当り回数,時間,スタート回数
1,--,--,17
2,50,22:48,10
3,49,22:46,20
4,48,22:45,10
5,47,22:44,64
6,46,22:41,16
7,45,22:39,15
8,44,22:38,54
9,43,22:36,4
10,42,22:34,93
11,41,22:32,87
12,40,22:29,89
13,39,22:26,30
14,38,22:25,51
15,37,22:23,64
16,36,22:21,25
17,35,22:19,15
