,大当り回数,時間,スタート回数
1,--,--,828
2,21,18:25,101
3,20,17:52,23
4,19,17:48,16
5,18,17:44,365
6,17,16:04,37
7,16,15:58,16
8,15,15:52,27
9,14,15:49,70
10,13,15:43,8
11,12,15:40,97
12,11,15:18,36
13,10,15:17,6
14,9,15:15,3
15,8,15:13,2
16,7,15:11,102
17,6,14:39,80
