,大当り回数,時間,スタート回数
1,--,--,404
2,15,20:37,1
3,14,20:36,50
4,13,20:33,10
5,12,20:30,17
6,11,20:27,37
7,10,20:14,531
8,9,17:34,375
9,8,16:14,39
10,7,16:11,10
11,6,16:05,41
12,5,15:49,6
13,4,15:47,35
14,3,15:42,6
15,2,15:40,460
16,1,13:37,530
