,大当り回数,時間,スタート回数
1,--,--,786
2,10,18:36,306
3,9,16:55,566
4,8,14:31,32
5,7,14:28,4
6,6,14:26,29
7,5,14:18,23
8,4,14:16,91
9,3,14:10,492
10,2,11:55,40
11,1,11:41,290
