,大当り回数,時間,スタート回数
1,--,--,105
2,25,21:12,971
3,24,16:54,499
4,23,14:26,40
5,22,14:12,6
6,21,14:11,16
7,20,14:10,53
8,19,14:08,11
9,18,14:06,3
10,17,14:04,4
11,16,14:02,78
12,15,13:59,345
13,14,12:21,87
14,13,12:18,12
15,12,12:15,124
16,11,12:06,205
17,10,11:17,41
