,大当り回数,時間,スタート回数
1,--,--,25
2,44,21:40,9
3,43,21:39,214
4,42,21:35,14
5,41,21:33,6
6,40,21:32,3
7,39,21:30,177
8,38,21:27,15
9,37,21:25,7
10,36,21:23,13
11,35,21:21,39
12,34,21:17,368
13,33,19:24,272
14,32,18:10,26
15,31,18:04,95
16,30,17:58,44
17,29,17:54,35
