,大当り回数,時間,スタート回数
1,--,--,189
2,10,21:31,374
3,9,19:42,1616
4,8,12:43,3
5,7,12:42,30
6,6,12:41,30
7,5,12:38,41
8,4,12:34,19
9,3,12:32,80
10,2,12:02,161
11,1,11:05,227
